  2124	-14	-10.680	69.414	0.512
  2125	-4	-10.613	184.800	0.511
  2126	-10	-10.607	-0.135	0.511
  2127	-7	-10.571	82.823	0.514
  2128	-12	-10.586	37.521	0.512
  2129	-17	-10.650	110.191	0.513
  2130	-13	-10.673	85.943	0.513
  2131	-10	-10.666	15.675	0.511
  2132	-3	-10.590	150.888	0.511
  2133	-9	-10.574	84.981	0.511
  2134	-15	-10.618	24.611	0.510
  2135	-14	-10.652	26.617	0.512
  2136	-6	-10.605	225.231	0.511
  2137	-11	-10.609	26.177	0.511
  2138	-11	-10.613	24.616	0.512
  2139	-17	-10.677	53.954	0.511
  2140	-10	-10.670	33.386	0.511
  2141	-9	-10.654	80.418	0.510
  2142	-9	-10.637	113.847	0.512
  2143	-9	-10.621	124.992	0.511
  2144	-7	-10.585	160.647	0.513
  2145	-7	-10.549	86.661	0.512
  2146	-9	-10.533	91.896	0.511
  2147	-4	-10.468	161.105	0.512
  2148	-15	-10.513	12.863	0.513
  2149	-6	-10.468	90.720	0.511
  2150	-14	-10.503	131.061	0.513
  2151	-7	-10.468	187.869	0.511
  2152	2	-10.344	157.578	0.512
  2153	-7	-10.310	71.788	0.511
  2154	-7	-10.277	79.940	0.512
  2155	-8	-10.254	142.305	0.512
  2156	-6	-10.212	68.089	0.513
  2157	-17	-10.280	48.334	0.512
  2158	-4	-10.217	123.333	0.512
  2159	-13	-10.245	80.648	0.510
  2160	-10	-10.242	132.934	0.511
  2161	-17	-10.310	54.841	0.508
  2162	-8	-10.287	77.503	0.513
  2163	-10	-10.284	26.871	0.512
  2164	-13	-10.311	31.483	0.510
  2165	-9	-10.298	40.456	0.511
  2166	-13	-10.325	47.276	0.511
  2167	-13	-10.352	85.654	0.512
  2168	-14	-10.388	72.927	0.508
  2169	-14	-10.424	94.558	0.512
  2170	-7	-10.390	89.326	0.512
  2171	4	-10.246	105.734	0.511
  2172	-15	-10.294	16.790	0.510
  2173	-6	-10.251	28.450	0.513
  2174	-14	-10.288	18.930	0.511
  2175	-11	-10.295	65.591	0.512
  2176	-10	-10.292	60.038	0.512
  2177	-10	-10.290	6.652	0.511
  2178	-12	-10.307	43.319	0.511
  2179	-2	-10.224	45.091	0.512
  2180	-4	-10.161	165.985	0.511
  2181	-9	-10.150	68.544	0.513
  2182	-7	-10.118	131.480	0.513
  2183	-15	-10.167	4.013	0.513
  2184	-5	-10.115	104.755	0.513
  2185	-15	-10.164	87.725	0.512
  2186	-13	-10.193	45.841	0.511
  2187	-2	-10.111	186.781	0.511
  2188	-11	-10.120	39.088	0.510
  2189	3	-9.988	80.290	0.511
  2190	-6	-9.948	114.176	0.514
  2191	1	-9.839	191.194	0.511
  2192	-13	-9.871	114.445	0.512
  2193	-21	-9.982	-87.797	0.513
  2194	-10	-9.982	94.650	0.512
  2195	-1	-9.892	55.279	0.511
  2196	-13	-9.923	83.238	0.512
  2197	-15	-9.974	-0.154	0.512
  2198	-16	-10.034	78.778	0.512
  2199	-11	-10.044	87.882	0.512
  2200	-9	-10.034	103.841	0.509
  2201	-9	-10.023	135.061	0.510
  2202	-9	-10.013	43.691	0.512
  2203	-7	-9.983	164.735	0.510
  2204	-4	-9.923	90.480	0.512
  2205	-11	-9.934	53.506	0.511
  2206	-12	-9.954	86.152	0.511
  2207	-14	-9.995	125.793	0.512
  2208	-1	-9.905	134.404	0.511
  2209	-9	-9.896	152.712	0.511
  2210	-11	-9.907	99.785	0.514
  2211	-1	-9.818	5.770	0.512
  2212	-3	-9.750	145.308	0.511
  2213	-9	-9.742	115.983	0.511
  2214	-13	-9.775	64.353	0.514
  2215	-3	-9.707	127.926	0.512
  2216	-13	-9.740	52.733	0.513
  2217	-13	-9.773	10.887	0.511
  2218	6	-9.615	177.299	0.511
  2219	-18	-9.699	-51.937	0.512
  2220	-11	-9.712	79.281	0.512
  2221	-14	-9.755	37.551	0.511
  2222	-7	-9.727	93.282	0.511
  2223	-2	-9.650	107.540	0.512
  2224	-6	-9.613	127.585	0.512
  2225	-1	-9.527	115.362	0.513
  2226	-5	-9.482	83.207	0.513
  2227	8	-9.307	90.302	0.512
  2228	-13	-9.344	111.186	0.512
  2229	-16	-9.411	-3.969	0.510
  2230	-5	-9.366	61.950	0.511
  2231	-13	-9.403	44.890	0.512
  2232	-14	-9.449	13.198	0.512
  2233	-11	-9.464	63.906	0.513
  2234	-1	-9.380	99.645	0.511
  2235	-13	-9.416	25.820	0.510
  2236	-13	-9.452	77.445	0.510
  2237	-5	-9.407	91.885	0.512
  2238	-4	-9.353	96.852	0.512
  2239	-17	-9.430	13.818	0.512
  2240	-3	-9.365	127.196	0.510
  2241	-10	-9.372	102.590	0.512
  2242	-6	-9.338	150.869	0.511
  2243	-15	-9.395	32.455	0.512
  2244	-17	-9.471	-53.881	0.512
  2245	-4	-9.416	84.974	0.511
  2246	-6	-9.382	122.069	0.511
  2247	-3	-9.318	102.871	0.513
  2248	-6	-9.285	90.998	0.512
  2249	-13	-9.322	23.082	0.512
  2250	-17	-9.399	86.669	0.511
  2251	-7	-9.375	178.495	0.511
  2252	-11	-9.391	27.975	0.511
  2253	-9	-9.387	106.824	0.512
  2254	-4	-9.333	95.845	0.510
  2255	-5	-9.290	99.585	0.512
  2256	-15	-9.347	123.254	0.512
  2257	-6	-9.313	45.284	0.512
  2258	-10	-9.320	99.572	0.511
  2259	-6	-9.287	256.159	0.510
  2260	-8	-9.274	195.225	0.512
  2261	-14	-9.321	55.463	0.512
  2262	-4	-9.268	101.675	0.510
  2263	-8	-9.256	107.762	0.512
  2264	-13	-9.293	-4.321	0.512
  2265	-2	-9.220	117.133	0.510
  2266	-12	-9.248	59.871	0.512
  2267	-8	-9.235	73.741	0.511
  2268	-13	-9.273	-13.225	0.512
  2269	-5	-9.230	118.965	0.511
  2270	-8	-9.218	45.211	0.512
  2271	-7	-9.196	-39.015	0.510
  2272	-14	-9.244	57.839	0.510
  2273	-1	-9.161	184.266	0.511
  2274	-15	-9.220	104.069	0.512
  2275	7	-9.058	-6.636	0.513
  2276	-18	-9.147	-26.645	0.512
  2277	-10	-9.156	77.370	0.513
  2278	1	-9.054	210.566	0.511
  2279	-8	-9.043	116.184	0.511
  2280	-6	-9.013	73.242	0.511
  2281	-13	-9.053	106.832	0.512
  2282	-7	-9.032	143.291	0.513
  2283	-11	-9.052	45.545	0.514
  2284	5	-8.912	100.255	0.511
  2285	-9	-8.912	132.562	0.512
  2286	-9	-8.913	45.987	0.512
  2287	-15	-8.974	16.785	0.513
  2288	-12	-9.004	68.011	0.512
  2289	-7	-8.984	101.049	0.513
  2290	2	-8.875	158.564	0.512
  2291	-3	-8.816	108.172	0.512
  2292	-5	-8.778	57.468	0.513
  2293	-14	-8.830	33.670	0.511
  2294	-6	-8.802	155.525	0.512
  2295	-9	-8.804	121.724	0.511
  2296	-7	-8.786	64.330	0.512
  2297	-12	-8.818	51.715	0.511
  2298	-10	-8.829	79.147	0.511
  2299	-9	-8.831	110.193	0.512
  2300	-4	-8.783	165.784	0.511
  2301	-2	-8.715	32.093	0.514
  2302	3	-8.598	205.844	0.513
  2303	-15	-8.662	80.308	0.514
  2304	-11	-8.685	67.682	0.514
  2305	-9	-8.688	182.510	0.511
  2306	-9	-8.692	43.253	0.514
  2307	4	-8.565	126.009	0.511
  2308	-8	-8.559	43.124	0.510
  2309	-10	-8.573	145.870	0.511
  2310	-18	-8.668	-19.499	0.512
  2311	-12	-8.701	59.191	0.511
  2312	-9	-8.704	97.195	0.513
  2313	-4	-8.657	135.823	0.511
  2314	1	-8.560	108.659	0.511
  2315	-14	-8.615	61.869	0.511
  2316	-5	-8.579	153.213	0.511
  2317	-10	-8.593	75.347	0.511
  2318	-3	-8.537	30.175	0.512
  2319	-8	-8.532	44.860	0.512
  2320	-7	-8.516	94.872	0.514
  2321	1	-8.421	163.382	0.512
  2322	-10	-8.437	40.376	0.511
  2323	-18	-8.532	88.433	0.512
  2324	-14	-8.587	108.986	0.512
  2325	9	-8.411	69.903	0.511
  2326	-5	-8.377	71.346	0.512
  2327	-7	-8.363	59.046	0.511
  2328	-10	-8.380	144.391	0.511
  2329	-7	-8.366	133.660	0.510
  2330	-10	-8.382	30.989	0.511
  2331	-4	-8.338	117.003	0.511
  2332	-1	-8.265	103.368	0.513
  2333	-11	-8.292	58.036	0.513
  2334	-10	-8.310	0.110	0.511
  2335	-13	-8.356	122.903	0.512
  2336	-4	-8.313	177.154	0.512
  2337	-12	-8.350	102.465	0.511
  2338	-9	-8.356	57.331	0.511
  2339	-9	-8.363	68.165	0.511
  2340	-10	-8.379	22.274	0.512
  2341	-9	-8.385	92.717	0.513
  2342	-6	-8.361	81.965	0.510
  2343	-5	-8.328	86.992	0.511
  2344	-2	-8.265	100.969	0.512
  2345	-7	-8.252	105.871	0.513
  2346	-14	-8.309	109.994	0.511
  2347	-9	-8.316	208.704	0.510
  2348	-11	-8.343	14.474	0.511
  2349	-9	-8.350	45.386	0.513
  2350	1	-8.256	199.631	0.511
  2351	-8	-8.254	201.342	0.511
  2352	-11	-8.281	120.802	0.511
  2353	-13	-8.328	108.543	0.511
  2354	-17	-8.415	48.136	0.511
  2355	-15	-8.481	84.281	0.514
  2356	2	-8.376	137.714	0.510
  2357	9	-8.202	24.302	0.511
  2358	-8	-8.200	107.866	0.513
  2359	-5	-8.168	11.868	0.512
  2360	-5	-8.137	90.264	0.511
  2361	-11	-8.165	36.108	0.512
  2362	8	-8.004	98.462	0.513
  2363	-6	-7.984	79.648	0.513
  2364	-13	-8.034	34.524	0.513
  2365	-9	-8.043	90.453	0.512
  2366	-10	-8.063	162.929	0.510
  2367	-10	-8.082	125.593	0.511
  2368	-4	-8.041	154.921	0.512
  2369	-11	-8.071	128.394	0.512
  2370	-15	-8.140	12.239	0.513
  2371	-13	-8.189	53.515	0.510
  2372	-6	-8.167	140.311	0.511
  2373	-10	-8.185	70.251	0.511
  2374	7	-8.034	165.260	0.512
  2375	-18	-8.133	7.406	0.513
  2376	-9	-8.142	76.300	0.512
  2377	-14	-8.200	50.921	0.510
  2378	-9	-8.208	68.715	0.512
  2379	-3	-8.156	218.703	0.512
  2380	-13	-8.205	92.848	0.513
  2381	-8	-8.203	83.832	0.509
  2382	-5	-8.171	148.326	0.510
  2383	-9	-8.179	60.016	0.512
  2384	-10	-8.197	76.169	0.510
  2385	-11	-8.225	48.664	0.511
  2386	-13	-8.273	40.443	0.511
  2387	-5	-8.240	73.309	0.511
  2388	8	-8.078	107.475	0.511
  2389	-10	-8.097	21.144	0.512
  2390	-7	-8.086	151.713	0.511
  2391	-5	-8.055	237.752	0.512
  2392	-11	-8.085	99.568	0.510
  2393	-5	-8.054	165.913	0.511
  2394	-11	-8.083	75.477	0.510
  2395	3	-7.972	89.039	0.511
  2396	-14	-8.033	40.940	0.511
  2397	-5	-8.002	116.833	0.511
  2398	-13	-8.052	52.536	0.511
  2399	-11	-8.082	83.636	0.512
  2400	-13	-8.131	55.241	0.511
  2401	-2	-8.070	151.756	0.513
  2402	-7	-8.059	84.831	0.512
  2403	-14	-8.118	44.700	0.512
  2404	8	-7.957	176.747	0.511
  2405	-7	-7.948	28.334	0.512
  2406	-5	-7.918	55.480	0.511
  2407	-11	-7.949	41.345	0.511
  2408	-8	-7.950	90.600	0.511
  2409	-9	-7.960	59.074	0.510
  2410	-10	-7.980	42.409	0.509
  2411	-10	-8.001	137.289	0.513
  2412	-17	-8.091	10.780	0.511
  2413	-9	-8.100	64.595	0.513
  2414	-17	-8.189	90.340	0.512
  2415	-7	-8.177	111.931	0.512
  2416	-13	-8.225	-20.743	0.511
  2417	-2	-8.163	76.293	0.512
  2418	-17	-8.251	-29.360	0.513
  2419	-6	-8.229	75.996	0.512
  2420	-6	-8.206	78.580	0.511
  2421	-9	-8.214	80.285	0.513
  2422	-5	-8.182	128.902	0.509
  2423	-2	-8.120	155.507	0.512
  2424	-1	-8.049	169.806	0.512
  2425	9	-7.879	52.425	0.512
  2426	-13	-7.930	18.133	0.510
  2427	9	-7.761	87.318	0.511
  2428	-11	-7.793	118.622	0.512
  2429	-4	-7.755	95.605	0.511
  2430	-6	-7.737	97.957	0.509
  2431	-3	-7.690	174.411	0.513
  2432	-5	-7.663	93.445	0.511
  2433	-7	-7.657	65.493	0.511
  2434	-9	-7.670	99.592	0.511
  2435	-17	-7.763	115.801	0.511
  2436	-11	-7.796	133.041	0.513
  2437	-7	-7.788	100.721	0.511
  2438	-9	-7.800	61.806	0.512
  2439	-19	-7.912	25.508	0.511
  2440	-14	-7.973	115.959	0.510
  2441	-15	-8.043	67.171	0.509
  2442	-5	-8.013	77.105	0.513
  2443	-10	-8.032	39.430	0.512
  2444	-4	-7.992	117.468	0.513
  2445	-2	-7.932	86.613	0.512
  2446	-6	-7.913	92.114	0.511
  2447	-5	-7.884	36.631	0.510
  2448	-5	-7.855	181.690	0.511
  2449	-2	-7.796	35.044	0.513
  2450	-11	-7.828	116.727	0.511
  2451	-3	-7.780	139.218	0.512
  2452	-11	-7.812	111.653	0.511
  2453	-7	-7.804	78.941	0.512
  2454	-15	-7.876	57.585	0.513
  2455	-9	-7.887	233.954	0.512
  2456	-5	-7.859	39.937	0.512
  2457	-8	-7.860	150.009	0.511
  2458	-10	-7.881	7.127	0.511
  2459	-10	-7.903	57.385	0.511
  2460	-9	-7.913	176.022	0.511
  2461	-14	-7.974	37.453	0.512
  2462	-8	-7.975	70.847	0.510
  2463	-3	-7.925	137.456	0.511
  2464	-15	-7.996	63.299	0.512
  2465	-8	-7.996	60.157	0.512
  2466	-14	-8.056	73.553	0.511
  2467	-9	-8.065	142.527	0.512
  2468	-7	-8.055	167.657	0.512
  2469	-5	-8.024	92.817	0.513
  2470	-4	-7.984	52.453	0.512
  2471	-6	-7.964	122.805	0.511
  2472	-8	-7.964	48.088	0.510
  2473	-7	-7.955	101.465	0.514
  2474	-6	-7.935	64.596	0.513
  2475	-2	-7.876	206.049	0.512
  2476	-7	-7.867	123.761	0.511
  2477	-1	-7.798	56.227	0.513
  2478	-8	-7.800	53.275	0.512
  2479	-16	-7.882	34.892	0.514
  2480	-13	-7.933	-0.955	0.512
  2481	-9	-7.944	78.499	0.512
  2482	-6	-7.925	105.899	0.512
  2483	-8	-7.925	124.749	0.511
  2484	-7	-7.916	97.865	0.512
  2485	-15	-7.987	76.456	0.512
  2486	-9	-7.997	79.068	0.512
  2487	-10	-8.017	8.194	0.511
  2488	-4	-7.977	152.447	0.513
  2489	-7	-7.967	135.629	0.511
  2490	-6	-7.948	103.897	0.513
  2491	-5	-7.918	101.675	0.512
  2492	-11	-7.949	93.623	0.510
  2493	-8	-7.949	79.818	0.512
  2494	-12	-7.990	103.674	0.513
  2495	-10	-8.010	177.176	0.513
  2496	-7	-8.000	91.724	0.513
  2497	-11	-8.030	60.609	0.512
  2498	-9	-8.040	-30.426	0.512
  2499	-10	-8.059	156.082	0.512
  2500	-17	-8.149	46.660	0.512
  2501	-19	-8.257	20.879	0.513
  2502	-4	-8.215	-45.691	0.510
  2503	-5	-8.182	146.457	0.512
  2504	-2	-8.121	71.903	0.511
  2505	-16	-8.199	-13.530	0.512
  2506	-12	-8.237	83.336	0.510
  2507	-7	-8.225	60.860	0.514
  2508	-11	-8.253	56.556	0.513
  2509	-13	-8.300	13.440	0.512
  2510	-4	-8.257	201.006	0.514
  2511	-4	-8.215	38.405	0.511
  2512	-5	-8.183	21.569	0.512
  2513	-8	-8.181	77.526	0.511
  2514	-3	-8.129	90.809	0.512
  2515	-5	-8.098	88.358	0.511
  2516	-7	-8.087	43.554	0.510
  2517	-9	-8.096	5.685	0.513
  2518	-1	-8.025	146.342	0.510
  2519	-1	-7.955	171.626	0.511
  2520	-8	-7.955	26.508	0.511
  2521	-3	-7.905	190.635	0.512
  2522	-10	-7.926	128.423	0.513
  2523	-1	-7.857	182.239	0.513
  2524	-13	-7.909	-34.256	0.512
  2525	-13	-7.959	23.595	0.514
  2526	3	-7.850	115.624	0.512
  2527	-9	-7.861	108.982	0.512
  2528	1	-7.773	142.734	0.511
  2529	-7	-7.765	52.802	0.510
  2530	-1	-7.697	101.928	0.512
  2531	-4	-7.660	137.939	0.514
  2532	-7	-7.654	113.203	0.513
  2533	-7	-7.647	77.796	0.511
  2534	-2	-7.591	207.697	0.511
  2535	-6	-7.575	131.548	0.512
  2536	-6	-7.559	146.416	0.511
  2537	-4	-7.524	131.020	0.513
  2538	-6	-7.508	76.704	0.512
  2539	-3	-7.463	158.591	0.512
  2540	-16	-7.549	49.788	0.513
  2541	4	-7.433	93.344	0.513
  2542	-4	-7.399	109.589	0.511
  2543	-13	-7.455	54.610	0.512
  2544	-8	-7.460	139.761	0.511
  2545	-9	-7.476	51.509	0.511
  2546	-1	-7.411	153.771	0.511
  2547	-7	-7.407	159.962	0.513
  2548	-5	-7.383	109.680	0.513
  2549	-13	-7.439	11.929	0.512
  2550	-3	-7.395	73.795	0.511
  2551	-5	-7.371	106.258	0.511
  2552	-5	-7.347	-0.471	0.511
  2553	-1	-7.283	92.334	0.513
  2554	3	-7.181	155.028	0.512
  2555	7	-7.039	193.251	0.511
  2556	-5	-7.018	145.872	0.512
  2557	-11	-7.058	67.437	0.511
  2558	-4	-7.028	81.304	0.512
  2559	-5	-7.007	79.953	0.512
  2560	-6	-6.997	114.888	0.511
  2561	7	-6.857	135.217	0.512
  2562	2	-6.769	137.010	0.511
  2563	-12	-6.821	-17.293	0.511
  2564	-6	-6.813	151.514	0.512
  2565	-5	-6.795	186.453	0.513
  2566	6	-6.667	50.814	0.513
  2567	-7	-6.670	123.305	0.512
  2568	2	-6.583	90.155	0.513
  2569	-9	-6.608	37.115	0.512
  2570	-7	-6.611	128.497	0.512
  2571	-13	-6.675	91.334	0.512
  2572	-5	-6.659	46.602	0.513
  2573	-5	-6.642	147.816	0.512
  2574	-5	-6.626	134.586	0.513
  2575	-12	-6.679	126.512	0.511
  2576	-10	-6.713	48.369	0.513
  2577	-8	-6.725	113.798	0.511
  2578	-8	-6.738	65.751	0.512
  2579	-8	-6.751	178.467	0.512
  2580	-15	-6.833	-32.483	0.511
  2581	-5	-6.815	96.272	0.512
  2582	-3	-6.777	168.252	0.511
  2583	-12	-6.829	112.339	0.512
  2584	-11	-6.871	39.843	0.512
  2585	-7	-6.872	206.103	0.513
  2586	-3	-6.833	116.559	0.513
  2587	-7	-6.835	128.989	0.513
  2588	-11	-6.877	113.671	0.511
  2589	-11	-6.918	105.992	0.511
  2590	-8	-6.929	28.480	0.511
  2591	-13	-6.989	58.538	0.511
  2592	-9	-7.009	102.943	0.514
  2593	-6	-6.999	102.083	0.513
  2594	-15	-7.079	21.883	0.514
  2595	3	-6.979	82.395	0.513
  2596	-8	-6.989	43.247	0.513
  2597	-11	-7.029	87.156	0.514
  2598	9	-6.869	88.148	0.513
  2599	-7	-6.870	140.782	0.513
  2600	-1	-6.811	109.336	0.512
  2601	-3	-6.773	135.871	0.512
  2602	-6	-6.765	74.312	0.514
  2603	-10	-6.798	77.176	0.512
  2604	-11	-6.840	22.616	0.512
  2605	-9	-6.861	62.578	0.511
  2606	-6	-6.853	107.029	0.512
  2607	-4	-6.824	91.563	0.512
  2608	-8	-6.836	102.712	0.513
  2609	-2	-6.788	152.446	0.512
  2610	-10	-6.820	153.638	0.511
  2611	-3	-6.782	139.148	0.513
  2612	-13	-6.844	26.134	0.511
  2613	-8	-6.855	42.298	0.513
  2614	-10	-6.887	-37.855	0.512
  2615	-9	-6.908	16.056	0.511
  2616	-7	-6.909	90.848	0.512
  2617	1	-6.830	199.979	0.511
  2618	-9	-6.851	135.507	0.513
  2619	-11	-6.893	152.779	0.515
  2620	-5	-6.874	48.108	0.515
  2621	-11	-6.915	95.831	0.512
  2622	6	-6.786	115.588	0.512
  2623	-13	-6.848	84.923	0.511
  2624	-10	-6.880	112.535	0.511
  2625	-7	-6.881	164.513	0.511
  2626	-4	-6.852	92.111	0.513
  2627	5	-6.734	111.632	0.513
  2628	-13	-6.796	178.884	0.512
  2629	-11	-6.838	162.001	0.511
  2630	3	-6.740	90.266	0.511
  2631	-13	-6.803	63.161	0.512
  2632	-13	-6.865	77.533	0.512
  2633	-2	-6.816	122.339	0.513
  2634	-10	-6.848	102.889	0.513
  2635	-7	-6.849	150.639	0.511
  2636	-3	-6.811	69.865	0.512
  2637	-1	-6.753	184.303	0.514
  2638	-11	-6.795	101.830	0.514
  2639	-18	-6.907	30.921	0.511
  2640	-6	-6.898	123.506	0.512
  2641	-5	-6.879	211.141	0.511
  2642	-11	-6.920	59.159	0.511
  2643	-8	-6.931	143.980	0.511
  2644	-9	-6.952	60.421	0.512
  2645	-4	-6.922	160.788	0.511
  2646	-3	-6.883	63.821	0.513
  2647	-6	-6.874	173.612	0.511
  2648	2	-6.785	22.915	0.512
  2649	-10	-6.818	103.832	0.511
  2650	-12	-6.869	-19.195	0.512
  2651	-4	-6.841	69.447	0.511
  2652	-11	-6.882	68.635	0.514
  2653	-13	-6.944	92.615	0.511
  2654	-12	-6.994	48.291	0.511
  2655	-10	-7.024	34.807	0.511
  2656	-10	-7.054	42.130	0.512
  2657	-7	-7.053	249.247	0.511
  2658	-8	-7.063	84.169	0.511
  2659	-1	-7.002	91.088	0.512
  2660	-7	-7.002	95.903	0.512
  2661	-14	-7.072	127.801	0.511
  2662	-7	-7.071	57.546	0.511
  2663	-12	-7.121	26.309	0.512
  2664	-6	-7.110	45.067	0.512
  2665	1	-7.028	188.266	0.513
  2666	-7	-7.028	85.585	0.512
  2667	1	-6.948	85.186	0.511
  2668	-14	-7.018	69.130	0.512
  2669	-9	-7.038	152.669	0.510
  2670	-1	-6.978	191.989	0.512
  2671	-8	-6.988	33.664	0.511
  2672	-6	-6.978	139.247	0.514
  2673	-10	-7.008	73.898	0.512
  2674	8	-6.858	116.108	0.513
  2675	-10	-6.890	90.448	0.511
  2676	-7	-6.891	113.035	0.512
  2677	-11	-6.932	7.135	0.512
  2678	-13	-6.993	79.070	0.513
  2679	-15	-7.073	74.501	0.514
  2680	-6	-7.062	153.446	0.512
  2681	-10	-7.091	74.827	0.512
  2682	-12	-7.140	35.958	0.512
  2683	-7	-7.139	72.543	0.513
  2684	-8	-7.148	50.322	0.512
  2685	-8	-7.156	58.062	0.512
  2686	-11	-7.195	73.071	0.513
  2687	-9	-7.213	84.316	0.513
  2688	-7	-7.210	121.737	0.511
  2689	-10	-7.238	93.212	0.512
  2690	1	-7.156	164.102	0.512
  2691	-9	-7.174	127.485	0.512
  2692	-11	-7.213	106.099	0.511
  2693	-7	-7.211	18.138	0.510
  2694	-13	-7.268	42.887	0.513
  2695	-10	-7.296	83.488	0.513
  2696	-5	-7.273	46.673	0.512
  2697	-9	-7.290	100.250	0.513
  2698	-13	-7.347	-32.502	0.511
  2699	-12	-7.394	68.407	0.512
  2700	1	-7.310	208.604	0.513
  2701	-8	-7.317	63.047	0.513
  2702	-12	-7.364	30.985	0.513
  2703	-12	-7.410	94.706	0.514
  2704	-6	-7.396	72.893	0.513
  2705	-9	-7.412	62.251	0.513
  2706	-8	-7.418	105.552	0.513
  2707	-9	-7.434	85.047	0.513
  2708	-17	-7.529	26.789	0.514
  2709	-11	-7.564	133.913	0.513
  2710	-14	-7.628	27.490	0.511
  2711	-9	-7.642	30.150	0.512
  2712	-13	-7.696	147.417	0.511
  2713	-5	-7.669	94.165	0.514
  2714	-4	-7.632	163.063	0.512
  2715	-8	-7.636	124.230	0.513
  2716	-12	-7.679	89.895	0.512
  2717	-3	-7.632	61.491	0.511
  2718	-9	-7.646	132.012	0.512
  2719	-9	-7.660	101.574	0.510
  2720	-13	-7.713	99.713	0.510
  2721	-6	-7.696	133.416	0.512
  2722	-17	-7.789	55.443	0.512
  2723	-7	-7.781	73.060	0.512
  2724	-4	-7.743	131.268	0.512
  2725	-7	-7.736	139.299	0.511
  2726	-7	-7.728	116.129	0.511
  2727	-3	-7.681	129.433	0.512
  2728	-5	-7.654	132.075	0.512
  2729	2	-7.558	198.438	0.512
  2730	-2	-7.502	111.199	0.514
  2731	-11	-7.537	111.030	0.512
  2732	-12	-7.582	49.362	0.512
  2733	2	-7.486	200.824	0.511
  2734	-9	-7.501	108.568	0.511
  2735	-8	-7.506	49.190	0.512
  2736	-8	-7.511	144.761	0.513
  2737	-9	-7.526	26.545	0.513
  2738	-4	-7.491	103.447	0.512
  2739	-8	-7.496	85.641	0.510
  2740	3	-7.391	134.920	0.512
  2741	-11	-7.427	88.552	0.510
  2742	-4	-7.393	97.384	0.511
  2743	-16	-7.479	2.394	0.511
  2744	-10	-7.504	54.759	0.511
  2745	-8	-7.509	63.471	0.511
  2746	-10	-7.534	15.931	0.512
  2747	-6	-7.519	110.930	0.512
  2748	-5	-7.493	135.322	0.513
  2749	-8	-7.498	25.760	0.513
  2750	-8	-7.503	174.573	0.511
  2751	-5	-7.478	63.445	0.512
  2752	-10	-7.504	62.578	0.512
  2753	-8	-7.509	76.998	0.513
  2754	-15	-7.583	1.456	0.512
  2755	2	-7.488	143.881	0.511
  2756	-5	-7.463	123.179	0.511
  2757	-6	-7.448	91.956	0.511
  2758	-5	-7.424	118.011	0.513
  2759	-9	-7.439	44.193	0.513
  2760	-13	-7.495	33.664	0.513
  2761	-5	-7.470	154.915	0.512
  2762	5	-7.345	178.822	0.511
  2763	3	-7.242	182.814	0.512
  2764	-13	-7.300	32.008	0.511
  2765	-14	-7.367	105.298	0.514
  2766	1	-7.283	39.183	0.512
  2767	-8	-7.290	124.095	0.511
  2768	-13	-7.347	59.788	0.511
  2769	-3	-7.304	186.335	0.512
  2770	-13	-7.361	38.750	0.511
  2771	-7	-7.357	126.637	0.512
  2772	-5	-7.333	96.529	0.513
  2773	-12	-7.380	-6.880	0.511
  2774	-8	-7.386	140.187	0.513
  2775	-16	-7.472	48.879	0.511
  2776	-7	-7.468	154.468	0.512
  2777	-7	-7.463	11.311	0.511
  2778	1	-7.378	203.564	0.513
  2779	-9	-7.395	130.170	0.510
  2780	-10	-7.421	97.526	0.510
  2781	-8	-7.426	114.036	0.512
  2782	-3	-7.382	145.830	0.512
  2783	-1	-7.318	172.413	0.511
  2784	-13	-7.375	56.770	0.511
  2785	-7	-7.371	46.428	0.512
  2786	-10	-7.398	48.417	0.514
  2787	-1	-7.334	43.907	0.512
  2788	-4	-7.300	89.734	0.510
  2789	-11	-7.337	124.117	0.513
  2790	-3	-7.294	218.131	0.512
  2791	-7	-7.291	117.028	0.513
  2792	4	-7.178	73.782	0.512
  2793	3	-7.076	106.292	0.513
  2794	-13	-7.136	62.460	0.513
  2795	-8	-7.144	78.810	0.510
  2796	-9	-7.163	40.638	0.512
  2797	-1	-7.101	84.035	0.511
  2798	-5	-7.080	119.548	0.512
  2799	-3	-7.039	190.768	0.512
  2800	-13	-7.099	37.969	0.512
  2801	-9	-7.118	47.570	0.512
  2802	-9	-7.137	92.722	0.513
  2803	-13	-7.195	81.089	0.512
  2804	4	-7.084	67.760	0.511
  2805	1	-7.003	148.211	0.512
  2806	-13	-7.063	22.591	0.512
  2807	-18	-7.172	40.835	0.511
  2808	-13	-7.230	77.438	0.512
  2809	-4	-7.198	69.282	0.511
  2810	-10	-7.226	13.478	0.512
  2811	-4	-7.194	118.074	0.511
  2812	-2	-7.142	71.859	0.511
  2813	8	-6.990	52.448	0.513
  2814	-1	-6.931	166.012	0.510
  2815	-5	-6.911	54.831	0.513
  2816	-8	-6.922	112.703	0.512
  2817	-15	-7.003	13.841	0.511
  2818	2	-6.913	115.489	0.513
  2819	-2	-6.864	75.058	0.511
  2820	-5	-6.845	138.385	0.513
  2821	-3	-6.807	171.448	0.513
  2822	-2	-6.759	146.353	0.512
  2823	-8	-6.771	100.095	0.513
  2824	-9	-6.793	99.281	0.513
